instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
0.839421088904204,1.5,0.0,1.0,0.0,-0.25,0.0,1.0,-0.5436388841365042,-0.6846161602517393,0.13438106179024065,1.628698354725993,-0.5018656716417911,0.023902439024390244
-0.35148173673328736,0.5,-1.0,0.6,0.0,0.25,0.0,2.0,0.38559712959513404,0.19866330050245137,1.4368914668826152,0.13068878760438182,-0.7182835820895522,-0.9897560975609756
-0.11440385940730531,1.5,-1.0,1.2,0.0,0.75,-1.0,0.0,-0.6848758508323247,-0.7326391729433452,-0.10102826795231537,-0.8422247696641475,-0.030472636815920398,-0.3951219512195122
-0.3239145416953825,0.5,-1.0,0.6,0.0,-0.75,-1.0,0.0,-0.01865475354843264,-0.04799257262334405,0.2854338123128492,-0.012441773253699209,0.7742537313432836,-0.38878048780487806
0.456237077877326,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5889398593258579,0.5237289844622478,-1.291808696962278,0.923621057701232,0.43097014925373134,1.2390243902439024
-0.6657477601654032,-0.5,-1.0,-0.2,0.0,-0.25,0.0,1.0,0.15456407484926069,0.13461739687951269,0.958313715889188,0.979599003654771,-0.06529850746268656,-0.13317073170731708
-0.4479669193659545,0.5,-1.0,0.4,0.0,0.25,0.0,1.0,0.628913189120219,0.6150339692136761,0.5796954744910446,0.17485708265501423,0.08519900497512438,0.02878048780487805
-1.0241212956581667,-1.5,-1.0,-1.0,0.0,0.5,0.0,1.0,-1.0131208457717014,-1.11985586627678,-0.6388020490028062,-0.11034046812171876,-0.724502487562189,-1.1492682926829267
-0.15024121295658166,1.5,-1.0,1.0,0.0,-0.75,-1.0,1.0,-0.15989491811063664,-0.17538045329066634,0.2363886325542855,0.062479775847407784,0.07027363184079602,-0.48048780487804876
0.05651274982770503,-1.5,0.0,-0.8,0.0,0.5,0.0,0.0,-0.6395748756429712,-0.7374258736775215,-0.5071093617582253,-0.01231133530829767,-0.5230099502487562,0.06
0.450723638869745,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.64756634373546,0.5741453475209418,-0.6130435601423755,1.2106648070898045,0.5080845771144279,0.937560975609756
-0.23845623707787733,1.5,-1.0,0.8,0.0,0.0,0.0,2.0,0.0908369935578981,0.04070598128316297,1.2280928077741575,0.6383031026672054,-0.5926616915422885,-0.7551219512195122
-0.6409372846312887,-0.5,-1.0,-0.2,0.0,0.25,0.0,0.0,0.6235823458588431,0.5766033830330867,0.20304054690295467,0.19986103341970662,0.034203980099502485,0.09804878048780488
0.2880771881461061,-0.5,0.0,-0.4,0.0,0.5,0.0,0.0,-0.17854807272587728,-0.19220239601387293,-1.099559313734722,1.6847565701843947,0.35261194029850745,0.7321951219512195
-0.6767746381805652,-0.5,-1.0,-0.2,0.0,0.5,0.0,1.0,-0.0026654216306881413,-0.03367432551467484,1.0779769863839241,2.0067376215664097e-05,-0.04788557213930348,-0.14878048780487804
-0.18332184700206755,1.5,-1.0,1.0,0.0,-0.25,0.0,0.0,-0.3357775692058259,-0.3458904956594364,0.4109870242377442,-1.1105837850583336,-0.44092039800995025,0.054146341463414634
0.8835286009648519,1.5,0.0,1.0,0.0,0.25,0.0,0.0,-0.7433872120521189,-0.7789917868890819,-0.37064257330646516,-0.644172810210281,-0.6063432835820896,0.6643902439024391
-0.9276361130254996,-1.5,-1.0,-0.8,0.0,0.5,0.0,0.0,-1.0368841908678532,-1.102086476428923,-0.6026996741934875,-0.7141276836980163,-0.7232587064676617,-1.0346341463414634
-0.7429359062715368,-0.5,-1.0,-0.4,0.0,-0.25,0.0,1.0,-0.02398559680980857,-0.05285917853670771,0.14811013390082667,-0.21825278372134438,-0.39987562189054726,-0.4502439024390244
0.1695382494831151,-1.5,0.0,-0.6,0.0,0.25,0.0,0.0,0.14123856562901235,0.11291362820881128,-0.25797095990508323,-0.29940525313740896,0.3414179104477612,0.7165853658536585
-0.8862853204686423,-1.5,-1.0,-0.8,0.0,0.75,-1.0,0.0,-0.7381746898469344,-0.8407470753753163,-0.45414226256615015,0.06871069616236508,-0.3812189054726368,-1.06
-0.12267401791867677,1.5,-1.0,1.0,0.0,0.0,0.0,0.0,-0.6022653685461061,-0.7302914826786496,-0.09906966232885743,0.917430272138706,-0.6747512437810945,-0.14292682926829267
-0.4672639558924879,0.5,-1.0,0.2,0.0,0.25,0.0,0.0,0.8501000132711458,0.9008357701242145,-0.24031526017439134,-0.012481908006130537,-0.15485074626865672,0.03219512195121951
0.6078566505858028,0.5,0.0,0.4,0.0,-0.25,0.0,0.0,0.4343773834097892,0.37241521014110884,0.1853848471722628,-1.0731250172454017,0.43594527363184077,1.0765853658536586
0.596829772570641,0.5,0.0,0.4,0.0,0.5,0.0,0.0,0.6715503416120766,-0.9921559749097736,-0.29916759261003023,0.5180493506949585,0.9359452736318408,0.9497560975609756
-0.974500344589938,-1.5,-1.0,-1.0,0.0,-0.25,0.0,1.0,-0.9269191595367572,-1.0221166120965024,-0.08200719410911714,-0.5009519461592297,-0.6772388059701493,-0.9360975609756098
0.07580978635423846,-1.5,0.0,-0.8,0.0,0.5,0.0,1.0,-0.7435055331083102,-0.7974993483922886,-0.444335109889075,-0.6300554110425755,-0.6262437810945274,-0.055609756097560976
0.15299793246037216,-1.5,0.0,-0.6,0.0,0.5,0.0,1.0,-0.3277829032469537,-0.4035858400412461,-1.0701331475169025,2.3586892993224757,-0.35261194029850745,0.19707317073170733
0.23845623707787733,-0.5,0.0,-0.4,0.0,-0.5,0.0,0.0,-0.07728123795803435,-0.10087838621978101,-1.4919066272434507,1.7907424176673186,0.21703980099502487,0.4692682926829268
0.1474844934527912,-1.5,0.0,-0.6,0.0,0.0,0.0,0.0,-0.34909988055969066,-0.44918125728896935,-0.56988832181397,1.6661541124324926,-0.3712686567164179,0.37365853658536585
0.44245348035837356,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.8447691700097696,0.8407965404862421,-0.28543381231284976,0.03129507320829697,0.2904228855721393,0.5565853658536586
-0.7374224672639559,-0.5,-1.0,-0.4,0.0,0.25,0.0,0.0,-0.17321722946450133,-0.18742711030529471,-1.0701331475169025,1.4602527987718767,0.018034825870646767,-0.13365853658536586
-0.8146106133700896,-0.5,-1.0,-0.6,0.0,0.25,0.0,1.0,-0.7301800238880621,-0.883968167298615,0.8072562571799844,0.6427981949395096,-0.7021144278606966,-0.9848780487804878
-0.9000689179875948,-1.5,-1.0,-0.8,1.0,-0.5,-1.0,1.0,-0.67155353947846,-0.8335822443081826,-0.13830298122375204,1.28554622143848,-0.6660447761194029,-1.3687804878048782
0.3983459682977257,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.13058007697264376,0.14893564398818165,-0.10887681500593259,-1.029436332486323,0.3687810945273632,1.1268292682926828
0.5720192970365265,0.5,0.0,0.4,0.0,0.0,0.0,1.0,0.756827844462175,0.7783791805153124,0.18146292773875194,-0.6925552542661988,0.6623134328358209,1.2453658536585366
0.8559614059269469,1.5,0.0,1.0,0.0,-0.5,0.0,1.0,-0.42371889475342067,-0.4852489331707326,-0.05198779638034612,0.5553044346393016,-0.35012437810945274,0.6497560975609756
0.7484493452791179,1.5,0.0,0.8,0.0,0.25,0.0,0.0,-0.2505000663557275,-0.2738959292116211,-0.8052976515565266,0.018793097825950768,0.1287313432835821,1.4721951219512195
0.715368711233632,1.5,0.0,0.6,0.0,0.75,-1.0,0.0,0.09327056987577885,0.10329076162953295,-0.4306013295918945,0.48042302029062595,2.3115671641791047,1.0965853658536586
0.4066161268090972,-0.5,0.0,0.0,0.0,0.75,-1.0,0.0,0.6315770118177155,0.5525519240976898,-0.9288875496713686,-0.35555377178878084,2.459577114427861,0.5229268292682927
-0.028945554789800137,-1.5,0.0,-1.0,0.0,-0.25,0.0,0.0,-1.161891985667163,-1.4340125907732344,-0.909268536130624,1.8657442362732881,-0.7978855721393034,-0.7663414634146342
0.8587181254307374,1.5,0.0,1.0,0.0,-0.25,0.0,1.0,-0.44503587206615747,-0.4660488601145688,0.23835194636433843,-0.9732476790825196,-0.24440298507462688,0.6741463414634147
-0.9910406616126809,-1.5,-1.0,-1.0,0.0,0.0,0.0,1.0,-0.7072385304524823,-0.7789917868890819,0.5054897455695964,0.28690327775506275,-0.8115671641791045,-1.046829268292683
0.4231564438318401,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.40239871957430023,0.36757904429600685,-0.2108890939565719,-0.031164635262895153,1.0354477611940298,1.1629268292682926
0.0923501033769814,-1.5,0.0,-0.8,0.0,0.25,0.0,1.0,-0.6289131891202192,-0.6582208160601798,0.5581178553268419,-0.8859545925444681,-0.8165422885572139,-0.38390243902439025
-0.23569951757408683,1.5,-1.0,0.8,0.0,0.25,0.0,0.0,-0.11992158831627538,-0.13935843751129595,0.008827849865345674,2.4336911179284453,-0.32276119402985076,0.002926829268292683
0.28532046864231564,-0.5,0.0,-0.4,0.0,0.25,0.0,1.0,-0.047969594686425136,-0.0744526019599599,0.5757735550575338,-0.031084365758032497,-0.3177860696517413,0.4063414634146341
-0.8118538938662991,-0.5,-1.0,-0.6,0.0,0.5,0.0,0.0,-0.7968011742565362,-0.9392206962024111,-0.6562035066573759,0.5117381608751386,-0.5354477611940298,-0.8819512195121951
-0.8725017229496899,-1.5,-1.0,-0.6,0.0,0.25,0.0,0.0,-1.0073295097510944,-1.1529822705627415,-1.48798470780994,0.4618606972911553,-0.7555970149253731,-1.0517073170731708
-0.47829083390764987,0.5,-1.0,0.2,0.0,-0.75,-1.0,0.0,1.0126571551460866,1.1098410838186303,-0.3933313245070528,-0.10587547691373796,0.39738805970149255,-0.5668292682926829
0.12818745692625774,-1.5,0.0,-0.8,0.0,0.0,0.0,1.0,-0.5403930497572021,-0.5885587198429291,0.8023126612553908,-0.006080414993340095,-0.8277363184079602,-0.9507317073170731
-0.9607167470709855,-1.5,-1.0,-1.0,0.0,-0.75,-1.0,0.0,-0.9491635181007234,-0.9620126973134736,0.41337407484133387,-1.0609661939963428,-0.7344527363184079,-1.3473170731707318
-0.4038594073053067,0.5,-1.0,0.4,0.0,0.75,-1.0,0.0,0.5889398593258579,0.554945274464778,0.18734816098231574,-0.7550952322422534,1.4720149253731343,-0.2151219512195122
-0.4534803583735355,0.5,-1.0,0.4,0.0,-0.25,0.0,0.0,0.8634223246250102,0.7759211450031677,-0.6738592063880675,0.2621501691930659,0.08768656716417911,0.15902439024390244
0.3018607856650586,-0.5,0.0,-0.2,0.0,0.0,0.0,0.0,0.16255874080813276,0.13220882647829357,0.766059624475037,-0.4180536150124043,-0.07898009950248756,0.8702439024390244
0.9221226740179187,1.5,0.0,1.2,0.0,0.25,0.0,0.0,-0.6955375373550767,-0.7951021930166676,-0.699363453172376,-0.05612845127515623,-0.37997512437810943,0.6775609756097561
-0.5389386629910407,0.5,-1.0,0.2,0.0,0.75,-1.0,0.0,0.71951833736531,0.6246225907161597,-0.893576150209985,-0.6487883067398792,1.8327114427860696,-0.39170731707317075
0.6850447966919366,0.5,0.0,0.6,0.0,-0.25,0.0,1.0,0.351763703257187,0.2355947133211446,1.1211369328989247,1.7846319016096546,-0.44713930348258707,-0.007804878048780488
-0.35699517574086836,0.5,-1.0,0.6,0.0,-0.25,0.0,2.0,0.08527590391690677,0.04585035281941621,1.1892031865006871,1.6477322610665313,-0.6548507462686567,-0.5912195121951219
0.3873190902825637,-0.5,0.0,0.0,0.0,0.75,-1.0,0.0,0.22384904791523097,0.24024062873961002,-0.40117516337407505,0.06862039296939487,2.567786069651741,0.7839024390243903
-0.042729152308752585,-1.5,-1.0,1.2,0.0,0.25,0.0,0.0,-0.8474361905736493,-0.9103787315243053,-0.2834704985027968,-0.6051417634708534,-0.5926616915422885,-0.755609756097561
0.7898001378359751,1.5,0.0,0.8,0.0,0.5,0.0,1.0,0.10392905853214741,0.07457816724154026,0.8131414904235482,-0.47415196522323705,0.5615671641791045,1.2409756097560976
0.4727773949000689,0.5,0.0,0.2,0.0,-0.25,0.0,0.0,0.8554276586661381,0.7590992022799611,-0.6699372869545567,-0.5366618421349683,0.39987562189054726,0.9219512195121952
0.7622329427980703,1.5,0.0,0.8,0.0,-0.25,0.0,0.0,-0.14390558619289212,-0.1609670809686791,-0.3580199250456696,0.025064152893339395,0.23818407960199006,1.4117073170731707
-0.46450723638869745,0.5,-1.0,0.2,0.0,0.5,0.0,0.0,1.0393049757201998,1.0761210982015625,-0.43256464340194745,-0.05603814808218602,-0.07524875621890548,-0.26439024390243904
0.19986216402481047,-0.5,0.0,-0.6,0.0,-0.5,0.0,0.0,-0.21585757982274237,-0.2450425495079173,-0.7366334582572177,2.077956739753724,0.08022388059701492,0.5097560975609756
0.08407994486560992,-1.5,0.0,-0.8,0.0,-0.5,0.0,0.0,-0.930046672859868,-1.0472791335234566,-1.0505141339761577,-0.12481908006130592,-0.7916666666666666,-0.1902439024390244
-0.5554789800137836,0.5,-1.0,0.0,0.0,-0.75,-1.0,0.0,0.5329771976137524,0.5116937424732175,-0.56988832181397,-0.854766879798925,1.4794776119402986,-0.1624390243902439
-0.2164024810475534,1.5,-1.0,0.8,0.0,0.25,0.0,1.0,-0.1385747429315162,-0.1754261133930592,0.8406090510179097,0.18100773346510915,-0.6100746268656716,-0.6336585365853659
0.3818056512749828,-0.5,0.0,-0.2,0.0,0.25,0.0,0.0,0.5329771976137524,0.4877221887170083,-0.6660106593344508,0.1560840522052794,0.4595771144278607,1.2292682926829268
0.4286698828394211,-0.5,0.0,0.0,0.0,-0.75,-1.0,0.0,0.25316388905322385,0.2618797122652548,-0.16772914744157147,-0.3493629862262546,2.3675373134328357,0.3053658536585366
-0.31288766368022053,0.5,-1.0,0.6,0.0,0.25,0.0,1.0,0.36775303517493146,0.19714890710642416,1.260419216934405,-0.5177182389874003,-0.21828358208955223,0.2546341463414634
-0.6629910406616126,-0.5,-1.0,-0.2,0.0,0.0,0.0,1.0,0.11725456775239577,0.09135064485382119,1.1093664664117966,0.21842335641917754,-0.24191542288557213,-0.19463414634146342
-0.4259131633356306,0.5,-1.0,0.4,0.0,0.5,0.0,0.0,0.6235823458588431,0.5741453475209418,-1.032858434245466,-0.5428425940093864,0.3986318407960199,0.06634146341463415
0.844934527911785,1.5,0.0,1.0,0.0,0.25,0.0,1.0,-0.6129238572024747,-0.6797952144407683,-0.06571686849093214,-0.2682606852507292,-0.5105721393034826,0.6863414634146342
0.8476912474155754,1.5,0.0,1.0,0.0,0.5,0.0,0.0,-0.5383080408751283,-0.5933758606453673,-0.5169212226218949,-0.08727301916183572,-0.30659203980099503,0.7297560975609756
-0.5913163335630599,-0.5,-1.0,0.0,0.0,-0.5,0.0,0.0,0.3890732103540519,0.37480856050819705,-0.6581668204674288,1.2605021359213564,0.16480099502487564,0.21414634146341463
0.04548587181254307,-1.5,0.0,-1.0,0.0,-0.5,0.0,0.0,-0.7808118423387918,-0.9151996773352763,-1.099559313734722,0.3619050963610324,-0.7518656716417911,-0.1073170731707317
0.7263955892487939,1.5,0.0,0.8,0.0,0.0,0.0,1.0,0.46102520398390195,0.3652161339971806,0.750367238554398,-1.1355847257165936,-0.003109452736318408,1.5248780487804878
0.31013094417643006,-0.5,0.0,-0.2,0.0,0.75,-1.0,1.0,0.34643605786219434,0.3099483850592536,0.5757735550575338,-0.2682105168101903,2.1958955223880596,0.32634146341463416
0.03445899379738112,-1.5,0.0,-1.0,0.0,0.25,0.0,1.0,-0.5489665295314967,-0.5597167551648234,0.6365844931166311,-1.0668539621780129,-0.6050995024875622,0.055121951219512196
-0.01791867677463818,-1.5,0.0,-1.0,0.0,0.75,-1.0,0.0,-0.3837455649590594,-0.42757261383158646,-0.4835684287839696,-0.04981726145533627,0.4222636815920398,-0.1302439024390244
-0.11991729841488628,1.5,-1.0,1.2,0.0,0.25,0.0,0.0,-0.6422386983404673,-0.7518544660336399,-0.5169212226218949,0.40571217863978315,-0.6822139303482587,-0.08439024390243903
0.2191592005513439,-0.5,0.0,-0.4,0.0,-0.5,0.0,0.0,-0.25397614711464517,-0.28779943039022265,-0.6121913783687074,1.32862084448536,0.5939054726368159,0.4926829268292683
-0.7539627842866988,-0.5,-1.0,-0.4,1.0,0.5,-1.0,0.0,-0.21319055925886257,-0.23300730751888704,0.17361438068513524,0.4680916176061126,-0.11007462686567164,-0.6019512195121951
-0.7263955892487939,-0.5,-1.0,-0.4,0.0,-0.5,0.0,0.0,0.2984680621089608,0.2714873588104022,0.6699372869545563,0.05628899028488154,0.05286069651741294,-0.20390243902439023
0.7677463818056512,1.5,0.0,0.8,0.0,0.25,0.0,1.0,0.029313242204800853,0.036052455847632274,0.44237179607902205,0.5740674314009289,0.3451492537313433,1.3575609756097562
-0.3818056512749828,0.5,-1.0,0.4,0.0,-0.75,-1.0,0.0,0.6195082640862017,0.5509994806163351,-0.3418614286521406,1.2535688574388513,0.8513681592039801,-0.3897560975609756
0.7649896623018608,1.5,0.0,0.8,0.0,0.0,0.0,0.0,-0.18387891598725337,-0.20182526259315126,0.27562665963577454,-0.7861595306240704,0.30907960199004975,1.3482926829268294
-0.23018607856650586,1.5,-1.0,0.8,0.0,0.75,-1.0,0.0,-0.29047339615008877,-0.29548935263487325,-0.024520235785984622,-0.8734957620209856,0.9558457711442786,-0.44341463414634147
-0.7870434183321847,-0.5,-1.0,-0.4,0.0,-0.75,-1.0,0.0,-0.4317135607122929,-0.47327837632675873,-0.7268263055801428,0.024983883388477016,1.1449004975124377,-1.0341463414634147
-1.0213645761543764,-1.5,-1.0,-1.0,0.0,0.75,-1.0,1.0,-1.1139239899139295,-1.297112188774083,-0.4639541234298198,0.8737435941172488,-0.8240049751243781,-1.3790243902439023
-0.7953135768435562,-0.5,-1.0,-0.6,0.0,0.25,0.0,2.0,-0.7834788629026715,-0.934414970425571,1.3369272491007358,0.38050755411293435,-0.6859452736318408,-1.0790243902439025
0.48656099241902134,0.5,0.0,0.2,0.0,-0.75,-1.0,0.0,0.98867315726947,1.092973480993031,-0.28543381231284976,-0.5427623245045241,0.5876865671641791,-0.12146341463414634
0.042729152308752585,-1.5,0.0,-1.0,0.0,-0.75,-1.0,0.0,-0.7381746898469344,-0.8767843111888177,-1.5213327934612701,0.6053023024805788,-0.21455223880597016,-0.5039024390243902
0.8063404548587181,1.5,0.0,1.0,0.0,0.25,0.0,1.0,-0.47168689050665397,-0.5068575766281155,-0.24815909904141306,-0.22452383878873303,-0.3289800995024876,0.8790243902439024
0.8256374913852516,1.5,0.0,1.0,0.0,0.25,0.0,0.0,-0.5153665474395485,-0.6135918709797705,-1.4166792218309194,1.6867833751821746,-0.48569651741293535,0.6131707317073171
0.585802894555479,0.5,0.0,0.4,0.0,-0.5,0.0,0.0,0.6635556756532042,0.605392077591734,-0.4188308631047664,-0.4365758032594436,0.5926616915422885,0.9551219512195122
0.4672639558924879,0.5,0.0,0.2,0.0,-0.75,-1.0,0.0,0.9673529820903496,0.9416597066718921,-0.5443840750296614,-0.11231710467895945,0.8588308457711443,0.19121951219512195
0.1171605789110958,-1.5,0.0,-0.8,0.0,0.75,-1.0,0.0,-0.7115268692728213,-0.9416444866377611,-1.1231002467089775,2.427339793356194,-0.5143034825870647,-0.635609756097561
0.08683666436940041,-1.5,0.0,-0.8,0.0,-0.25,0.0,1.0,-0.6209185231613469,-0.6438226637723233,-0.5914659409781727,-0.38673847442789167,-0.7406716417910447,0.033658536585365856
-1.0103376981392143,-1.5,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0892140763682474,-1.3038889089708783,-0.16398613909866486,1.2532477794194008,-0.8774875621890548,-1.2590243902439024
-0.6547208821502413,-0.5,-1.0,-0.2,0.0,0.75,-1.0,0.0,0.2851425528887128,0.2618797122652548,-0.03629070227311271,-0.5927200575933699,1.8998756218905473,-0.08341463414634147
-0.9634734665747761,-1.5,-1.0,-1.0,0.0,0.75,-1.0,0.0,-1.0131208457717014,-1.107348803229691,0.08175295203299465,-0.34473745600854877,-0.7555970149253731,-1.338048780487805
-0.9221226740179187,-1.5,-1.0,-0.8,0.0,-0.75,-1.0,0.0,-0.6293768797458336,-0.6812373126746736,-0.8332736963031319,0.8143341268308345,-0.4148009950248756,-1.2321951219512195
-0.9248793935217091,-1.5,-1.0,-0.8,0.0,0.75,-1.0,0.0,-0.930046672859868,-1.0280980855099566,-0.42471609634833074,0.23723652162134368,-0.5503731343283582,-1.2360975609756097
-0.839421088904204,-1.5,-1.0,-0.6,0.0,-0.25,0.0,1.0,-0.6265979338585298,-0.7038200383164357,0.10017608617864737,0.046014493662471824,-0.5491293532338308,-0.9517073170731707
-0.580289455547898,-0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.4343773834097892,0.36997239466309506,0.4776831955404053,-0.36817615142842103,0.16480099502487564,0.12829268292682927
0.6216402481047554,0.5,0.0,0.4,0.0,-0.75,-1.0,1.0,0.44769969476365395,0.35327982223000126,0.9955837209740291,0.4930052651778348,0.9359452736318408,0.026341463414634145
0.7208821502412129,1.5,0.0,0.8,0.0,-0.5,0.0,1.0,0.023982398943424927,0.03367432551467506,0.069643496111038,-0.8921835061218041,0.04042288557213931,1.1204878048780489
0.09510682288077188,-1.5,0.0,-0.8,0.0,0.5,0.0,0.0,-0.5436388841365042,-0.5765386978880298,0.0009793028117289684,0.2621100344406346,-0.47450248756218905,0.042439024390243905
-0.5499655410062027,0.5,-1.0,0.0,0.0,-0.25,0.0,0.0,0.7381746898469344,0.7206990561676334,-0.0009793028117289684,-0.3555939065412122,0.0018656716417910447,0.09658536585365854
0.20813232253618194,-0.5,0.0,-0.6,0.0,0.25,0.0,0.0,-0.06129190604028985,-0.07931920787332356,-0.919075688807699,1.403983875863211,0.1287313432835821,0.771219512195122
0.2549965541006203,-0.5,0.0,-0.4,0.0,-0.75,-1.0,0.0,0.2984680621089608,0.26910922847744495,-0.5953878604116841,0.4555896422237664,2.631218905472637,0.27707317073170734
-0.5527222605099931,0.5,-1.0,0.0,0.0,-0.5,0.0,1.0,0.5409718635726244,0.5093156121402602,0.11279873443944292,-0.7237800916577409,0.15360696517412936,0.06634146341463415
0.7925568573397657,1.5,0.0,0.8,0.0,0.75,-1.0,1.0,0.05329724008141778,0.04559541724772304,0.4031384771841275,0.5615754897066905,2.378731343283582,0.7273170731707317
