instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
-0.9359062715368711,-1.5,-1.0,-0.8,0.0,-0.25,0.0,0.0,-0.9353775161212441,-1.160162321664006,-0.45414226256615015,1.828408882824082,-0.8289800995024875,-1.0985365853658537
0.49758787043418334,0.5,0.0,0.2,0.0,0.25,0.0,0.0,0.64756634373546,0.5765843579904228,-0.49338028964763925,-0.3305899557765198,0.375,1.3151219512195123
-0.36526533425223984,0.5,-1.0,0.6,0.0,0.75,-1.0,0.0,0.4983347110807669,0.4948908247926747,0.38744609126348906,0.05620872078001888,1.498134328358209,-0.5702439024390243
-0.2191592005513439,1.5,-1.0,0.8,0.0,0.0,0.0,1.0,-0.09327056987577885,-0.11530697857589943,0.4051017909941804,-0.311857060079216,-0.4060945273631841,-0.11121951219512195
0.2963473466574776,-0.5,0.0,-0.4,0.0,-0.5,0.0,1.0,-0.15722789754675684,-0.1729528578467837,-0.3030895120435416,-0.08112236835174079,-0.08146766169154229,0.58
-0.29083390764989664,1.5,-1.0,0.6,0.0,0.5,0.0,0.0,0.16255874080813276,0.15858895063572187,0.061794949057420764,0.2684212242604545,0.12375621890547264,0.31902439024390244
-0.6161268090971743,-0.5,-1.0,0.0,0.0,0.75,-1.0,0.0,0.3890732103540519,0.34833331113745025,-0.8386457372078571,-0.5677161068286773,1.416044776119403,-0.11951219512195121
-0.6933149552033081,-0.5,-1.0,-0.2,0.0,0.75,-1.0,0.0,0.021318576245928783,0.03603723581350134,-0.4384498766455112,-0.19337927090205353,1.0963930348258706,-0.30048780487804877
0.39007580978635426,-0.5,0.0,0.0,0.0,-0.75,-1.0,0.0,0.2851425528887128,0.2738959292116213,-0.6640520537109926,0.04378701490253534,2.193407960199005,0.6970731707317073
-0.10062026188835287,1.5,-1.0,1.2,0.0,0.25,0.0,0.0,-0.7914735288615438,-0.9368387608609211,-0.2560076460950303,0.6053825719854412,-0.7220149253731343,-0.26634146341463416
-0.24948311509303928,1.5,-1.0,0.8,0.0,0.75,-1.0,0.0,-0.021318576245928783,-0.01683716275733753,-0.7111339196595039,0.7862398001289331,1.453358208955224,-0.1951219512195122
-0.7291523087525844,-0.5,-1.0,-0.4,0.0,-0.75,-1.0,1.0,0.2185214025202387,0.184972879801683,0.8307971901542401,0.12493948431859991,1.2182835820895523,-0.6034146341463414
0.9110957960027567,1.5,0.0,1.2,0.0,-0.75,-1.0,1.0,-0.4130572082306686,-0.42998118423280557,1.2761163110416391,-0.21821264896891307,-0.36007462686567165,-0.45414634146341465
-0.5637491385251551,0.5,-1.0,0.0,0.0,0.25,0.0,1.0,0.687539673529821,0.7255504420468664,0.3246671312077438,0.5928003270982324,0.01927860696517413,0.15902439024390244
-0.05099931082012405,-1.5,-1.0,1.2,1.0,-0.5,-1.0,0.0,-0.6126936108228591,-0.7138766758684455,-0.599907719542741,0.5994325949375029,-0.3737562189054726,-1.3809756097560975
0.7760165403170227,1.5,0.0,0.8,0.0,-0.75,-1.0,0.0,-0.15722789754675684,-0.17777380365775472,-0.5855807077346089,-0.13715048274581898,1.7431592039800996,0.4751219512195122
-0.8835286009648519,-1.5,-1.0,-0.8,0.0,-0.75,-1.0,0.0,-0.5431751935108896,-0.5785173023250503,0.21481101339008277,-0.5465851596736042,-0.04539800995024876,-0.9804878048780488
0.3239145416953825,-0.5,0.0,-0.2,0.0,0.25,0.0,0.0,-0.02398559680980857,-0.04325153199156034,-0.38744609126348906,1.3479256604048093,0.3675373134328358,0.8917073170731707
-0.4286698828394211,0.5,-1.0,0.4,0.0,0.25,0.0,0.0,0.652897186996836,0.5645529210099254,-0.9916618015405185,-0.14977286238545917,0.1013681592039801,0.1278048780487805
-0.2687801516195727,1.5,-1.0,0.8,0.0,0.75,-1.0,0.0,0.02664941950730471,0.038400146112327616,0.31485997853066916,-1.3477129462169235,1.8712686567164178,-0.2653658536585366
-0.9937973811164714,-1.5,-1.0,-1.0,0.0,-0.25,0.0,1.0,-0.9486998274751087,-1.030460995808783,1.070133147516902,-0.3305899557765198,-0.8973880597014925,-1.4848780487804878
0.8090971743625086,1.5,0.0,1.0,0.0,0.5,0.0,0.0,-0.5063293770396393,-0.5597471952330851,-0.528691689109023,0.8674324042974287,-0.13992537313432835,0.7370731707317073
-0.15299793246037216,1.5,-1.0,1.0,0.0,0.75,-1.0,0.0,-0.5889398593258579,-0.6798294595175628,-0.6228554210060456,0.4492383176515151,0.26430348258706465,-0.4868292682926829
-0.33769813921433495,0.5,-1.0,0.6,0.0,-0.25,0.0,0.0,0.4397050288047815,0.3820380767203872,0.36782707772274426,-0.38046741936050277,-0.03669154228855721,0.1678048780487805
0.9469331495520331,-1.5,0.0,1.2,0.0,0.75,-1.0,0.0,-0.7914735288615438,-1.0160780635550573,-0.909268536130624,2.2838981881667704,-0.6536069651741293,-1.0604878048780488
0.957960027567195,-1.5,0.0,1.2,0.0,0.0,0.0,2.0,-0.8634255224913938,-1.0761210982015625,0.889649522589879,1.3728393079765315,-0.8973880597014925,-1.6029268292682928
-0.5168849069607168,0.5,-1.0,0.2,0.0,-0.75,-1.0,0.0,0.7488331785033029,0.7110609695542242,-0.263856193148647,0.03760626302811692,1.2593283582089552,-0.28292682926829266
0.9138525155065472,1.5,0.0,1.2,0.0,-0.5,0.0,1.0,-0.24783624365823118,-0.2571234515993402,1.3683167291286087,0.10620658862129613,-0.4993781094527363,0.5478048780487805
0.7374224672639559,1.5,0.0,0.8,0.0,-0.75,-1.0,1.0,-0.31179357132920915,-0.3170979960922562,0.34820806418199945,-0.38690904712572455,0.06281094527363185,-0.4824390243902439
0.10889042039972432,-1.5,0.0,-0.8,0.0,0.0,0.0,0.0,-0.37575089900018716,-0.42038875772178913,-0.3128966647206162,0.5493243565270398,-0.4185323383084577,0.3224390243902439
-0.7815299793246038,-0.5,-1.0,-0.4,0.0,-0.25,0.0,1.0,-0.3171212167242016,-0.3987648942302753,0.03629070227311219,2.09045871513607,-0.7008706467661692,-1.0195121951219512
-0.5444521019986216,0.5,-1.0,0.0,0.0,0.25,0.0,0.0,0.5862760366283618,0.5093308321743912,-0.9426166217819543,0.05607828283461734,0.3687810945273632,0.375609756097561
-0.21088904203997244,1.5,-1.0,0.8,0.0,0.75,-1.0,2.0,-0.8287798380920253,-1.0472791335234566,1.1682187988474355,1.722262496331433,-0.8376865671641791,-1.535609756097561
0.2742935906271537,-0.5,0.0,-0.4,0.0,-0.75,-1.0,2.0,-0.37308387843630736,-0.4324239997108192,0.9465432494020599,1.6537825749955481,-0.7593283582089553,-1.371219512195122
0.43969676085458304,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.9353743182548606,0.9489386879950079,-0.3128966647206162,-0.6114128185382421,0.05907960199004975,0.6873170731707318
0.8035837353549277,1.5,0.0,0.8,0.0,0.0,0.0,1.0,-0.49833471108076705,-0.5405014620745286,0.1520367615209325,-0.13099983193572406,-0.38743781094527363,0.6970731707317073
0.3459682977257064,-0.5,0.0,-0.2,0.0,0.5,0.0,0.0,0.16255874080813276,0.18253006432366917,-0.5228064558654587,-0.4305054219542113,0.9832089552238806,1.170731707317073
0.7346657477601654,1.5,0.0,0.8,0.0,0.75,-1.0,0.0,0.13058007697264376,0.1345869568112508,0.14026629503380442,0.8859947272968997,2.861318407960199,0.593170731707317
0.27980702963473464,-0.5,0.0,-0.4,0.0,-0.25,0.0,0.0,-0.3197882372880814,-0.37238477007284676,-0.848452889884932,0.6989467135908815,-0.26430348258706465,0.6814634146341464
-1.0268780151619572,-1.5,-1.0,-1.0,0.0,0.25,0.0,0.0,-0.9880943434540477,-1.02712780833411,-0.5466863782745439,-0.9046152456873956,-0.7991293532338308,-1.0731707317073171
0.9331495520330806,1.5,0.0,1.2,0.0,-0.5,0.0,1.0,-0.3837455649590594,-0.38677911735217047,1.2839601499086608,-0.8173913915972879,-0.6449004975124378,0.3195121951219512
-0.9166092350103378,-1.5,-1.0,-0.8,0.0,-0.25,0.0,0.0,-0.7906612708001223,-0.9469753035921181,-1.5067468313904215,1.120271310926436,-0.7344527363184079,-0.9965853658536585
0.18883528600964852,-0.5,0.0,-0.6,0.0,0.25,0.0,0.0,0.13058007697264376,0.10812692747463494,0.9269242358613157,-0.6237040864703242,0.7506218905472637,0.8873170731707317
0.47829083390764987,0.5,0.0,0.2,0.0,0.25,0.0,0.0,1.0046624891872145,0.9825178882963645,-0.8307971901542401,0.14354194207050186,0.8389303482587065,0.5453658536585366
-0.569262577532736,0.5,-1.0,0.0,0.0,-0.25,0.0,1.0,0.5356410203112485,0.5117584276182741,0.6405111207367369,-0.08727301916183572,0.054104477611940295,0.16731707317073172
-0.9965541006202618,-1.5,-1.0,-1.0,1.0,-0.5,-1.0,1.0,-1.0792815033809444,-1.241874879904418,-0.4561055763762031,0.14342153781320788,-0.7630597014925373,-1.3829268292682926
-0.9083390764989663,-1.5,-1.0,-0.8,0.0,0.5,0.0,0.0,0.02664941950730471,0.03360964036961845,-0.5541912277067366,0.8548902941626515,-0.1884328358208955,-0.6682926829268293
0.9055823569951758,1.5,0.0,1.2,0.0,0.5,0.0,1.0,-0.6155908777663545,-0.6894371060627101,0.6110849545189175,-0.4928848609205408,-0.47450248756218905,0.45902439024390246
0.8008270158511371,1.5,0.0,0.8,0.0,-0.25,0.0,1.0,-0.6240684215491424,-0.7352836538735937,0.8996402945441534,0.33398134235696364,-0.8003731343283582,-1.3214634146341464
-1.0323914541695383,-1.5,-1.0,-1.0,0.0,-0.25,0.0,0.0,-1.0019986664897182,-1.1073640232638218,-0.2068777189777584,-0.19492445887065826,-0.7742537313432836,-1.1043902439024391
0.3404548587181254,-0.5,0.0,-0.2,0.0,0.0,0.0,0.0,0.3944040536154278,0.3531999170508141,0.29916759261003023,-0.5740373303366052,0.3240049751243781,1.324390243902439
0.6492074431426602,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.7141906919703174,0.7831963213177506,0.5031874423247139,0.08112236835174107,0.12624378109452736,1.2497560975609756
-0.1695382494831151,1.5,-1.0,1.0,0.0,-0.75,-1.0,0.0,-0.23184691174048686,-0.27624361947631665,-0.8288385845307822,1.0234161196216298,0.3401741293532338,-0.4902439024390244
0.8118538938662991,1.5,0.0,1.0,0.0,0.75,-1.0,1.0,-0.5436388841365042,-0.6822532499529128,-0.6738592063880675,0.911119082318886,0.3712686567164179,0.19073170731707317
-0.2605099931082012,1.5,-1.0,0.8,0.0,-0.25,0.0,1.0,0.1705534067670052,0.1634098964466929,0.8209900374771649,-0.36804571348301923,-0.07898009950248756,0.08682926829268292
-0.7760165403170227,-0.5,-1.0,-0.4,0.0,0.25,0.0,0.0,-0.24250540039685525,-0.2642730626323428,-0.14811013390082667,-0.17469654364528892,-0.19838308457711443,-0.56
-0.2549965541006203,1.5,-1.0,0.8,0.0,0.25,0.0,1.0,0.24250540039685525,0.18512888515152484,1.2349196783366916,-0.38063799205833593,-0.5478855721393034,-0.5341463414634147
0.23294279807029636,-0.5,0.0,-0.4,0.0,0.75,-1.0,0.0,-0.24250540039685525,-0.29306556219952323,-1.7900902088551573,0.9546853560830488,3.1361940298507465,-0.055121951219512196
-0.4203997243280496,0.5,-1.0,0.4,0.0,-0.75,-1.0,1.0,0.5223187089573837,0.46131162449131813,0.8621866701821125,0.4305455567066427,0.7555970149253731,-0.6029268292682927
-0.968986905582357,-1.5,-1.0,-1.0,0.0,0.25,0.0,0.0,-1.0179879984074627,-1.0785296686027817,0.25012241285146597,-0.6610795746719612,-0.8899253731343284,-1.6107317073170733
0.5747760165403171,0.5,0.0,0.4,0.0,0.25,0.0,0.0,0.7754809990774156,0.7471438654701184,-0.06571686849093214,-0.23702581417107949,0.5789800995024875,1.1570731707317072
-0.315644383184011,0.5,-1.0,0.6,0.0,0.0,0.0,1.0,0.2611585550120959,0.18029271930642327,1.2506120642573304,-0.8359948527180008,-0.23818407960199006,0.046341463414634146
0.1640248104755341,-1.5,0.0,-0.6,0.0,-0.25,0.0,0.0,0.16522256350562892,0.1513594344235317,-0.07945064878811263,0.5741978693463304,0.03917910447761194,0.666829268292683
-0.9028256374913852,-1.5,-1.0,-0.8,0.0,-0.75,-1.0,0.0,-0.7294860868828319,-0.8592470268614575,-1.0666349648769278,0.43658583694755143,-0.11380597014925373,-1.2414634146341463
-0.037215713301171606,-1.5,-1.0,1.2,0.0,0.75,-1.0,0.0,-0.33044672594445,-0.33875610466056455,-0.08729919584172986,0.4056720438873518,-0.08146766169154229,-0.9258536585365854
-0.4093728463128877,0.5,-1.0,0.4,0.0,0.25,0.0,0.0,0.6342440323815953,0.605407297625865,0.09514303470875159,0.5366518084468604,-0.11380597014925373,-0.26926829268292685
-0.9386629910406616,-1.5,-1.0,-0.8,0.0,-0.5,0.0,0.0,-0.7728171763799194,-0.7590687622116992,0.4894536620275334,-1.3476718080956815,-0.7593283582089553,-1.0370731707317074
-0.6078566505858028,-0.5,-1.0,0.0,0.0,-0.25,0.0,0.0,0.6209185231613469,0.5814053038013939,-0.17165106687508233,0.08112236835174107,0.04042288557213931,0.17170731707317075
-0.3873190902825637,0.5,-1.0,0.4,0.0,0.5,0.0,0.0,0.59693452528473,0.5957996510807175,0.5973511742217364,-0.96083099004909,0.04664179104477612,0.08536585365853659
0.8917987594762233,1.5,0.0,1.2,0.0,-0.75,-1.0,1.0,-0.5303133749162561,-0.5477005382184568,0.889649522589879,-0.5553044346393015,0.20087064676616914,0.01902439024390244
-0.009648518263266712,-1.5,0.0,-1.0,0.0,-0.25,0.0,0.0,-0.6544033820634872,-0.7013543927872257,0.057190342567656725,0.07855374419613857,-0.693407960199005,-0.14292682926829267
-0.02067539627842867,-1.5,0.0,-1.0,0.0,0.5,0.0,0.0,-0.5729505274081135,-0.6197712048369268,-0.4345279572120004,-0.11854802499391702,-0.5267412935323383,0.03560975609756097
0.17780840799448655,-1.5,0.0,-0.6,0.0,-0.75,-1.0,1.0,-0.13058007697264395,-0.14896608405644335,0.8268752707207292,-0.5301800796173152,1.8364427860696517,-0.016097560975609757
-0.5582356995175741,0.5,-1.0,0.0,0.0,0.75,-1.0,0.0,0.5809451933669855,0.5333214109732641,-0.7111339196595039,0.29948552264227163,1.3078358208955223,-0.14536585365853658
0.6685044796691937,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.2744840642323442,0.25465019605306466,-0.26974142639221077,-0.4803828855381946,0.39738805970149255,1.513170731707317
-0.6905582356995176,-0.5,-1.0,-0.2,0.0,-0.75,-1.0,0.0,0.04796639682004185,0.06005444967210335,-0.012749769298857056,-1.0543951316545304,0.8339552238805971,-0.38341463414634147
0.44521019986216404,0.5,0.0,0.0,0.0,0.75,-1.0,0.0,0.6982013600525729,0.5693890868550274,-0.46983935667338356,-2.0067376215664097e-05,2.396144278606965,0.5282926829268293
-0.5058580289455548,0.5,-1.0,0.2,0.0,0.25,0.0,0.0,0.5356410203112485,0.5020860959280701,-0.7444820053108344,0.6114930880431049,0.1958955223880597,0.23317073170731709
0.6740179186767746,0.5,0.0,0.6,0.0,0.5,0.0,0.0,0.38374236709267595,0.3460008409068859,0.17949961392869904,-0.761155579859378,0.806592039800995,1.4204878048780487
0.6960716747070985,0.5,0.0,0.6,0.0,0.75,-1.0,0.0,0.43704120610728536,0.4084220058863483,0.0578730296239099,1.0420988468783943,2.2157960199004973,1.0560975609756098
0.8725017229496899,1.5,0.0,1.0,0.0,-0.75,-1.0,0.0,-0.8554308565325217,-0.9343845303573092,-0.7817567185822708,-0.29321446757488273,-0.5242537313432836,-0.7819512195121952
0.3294279807029635,-0.5,0.0,-0.2,0.0,0.75,-1.0,0.0,0.16255874080813276,0.15854329053332905,-0.72486299177009,-0.5678064100216477,2.3526119402985075,0.531219512195122
0.33769813921433495,-0.5,0.0,-0.2,0.0,-0.25,0.0,1.0,0.3144573940267053,0.2787320950567233,0.7542891579879094,-0.3243991702139935,-0.13121890547263682,0.37658536585365854
0.9028256374913852,1.5,0.0,1.2,0.0,0.25,0.0,0.0,-0.8234521926970327,-0.9320216200584829,-0.5914659409781727,-0.0498573962077676,-0.48569651741293535,0.6424390243902439
0.6354238456237078,0.5,0.0,0.4,0.0,0.5,0.0,0.0,0.8021320175179123,0.708682839221267,-0.22069624663364656,-0.1122769699265284,0.8737562189054726,1.0726829268292684
0.6905582356995176,0.5,0.0,0.6,0.0,0.25,0.0,0.0,0.1065960790960272,0.11050505780759216,-0.07552872935460178,-0.6176337051650919,0.2593283582089552,1.4941463414634146
-0.8559614059269469,-1.5,-1.0,-0.6,0.0,0.0,0.0,1.0,-0.6955375373550767,-0.8239441576947736,0.6640520537109926,0.40563190913492075,-0.6710199004975125,-0.984390243902439
0.31840110268780153,-0.5,0.0,-0.2,0.0,-0.25,0.0,1.0,0.2185214025202387,0.20669186850651533,0.2422738657978493,1.1669781290683472,0.009328358208955223,0.6204878048780488
-0.5775327360441075,-0.5,-1.0,0.0,0.0,0.75,-1.0,0.0,0.5862760366283618,0.5357604214427452,0.16969246125162438,-0.6051818982232847,1.3389303482587065,-0.1980487804878049
0.18332184700206755,-1.5,0.0,-0.6,0.0,-0.25,0.0,0.0,0.15189705428538092,0.13463261691364362,0.8170681180436541,-0.5864891372784122,0.3986318407960199,0.6458536585365854
0.3349414197105445,-0.5,0.0,-0.2,0.0,-0.5,0.0,1.0,0.19187038407974197,0.17788414890520415,0.7307482250136537,0.330800663226784,-0.4832089552238806,-0.5936585365853658
-0.5940730530668504,-0.5,-1.0,0.0,0.0,-0.75,-1.0,0.0,0.5729505274081135,0.5333670710756571,0.5345769223525868,-0.1621042650699725,0.9160447761194029,-0.35365853658536583
-0.18883528600964852,1.5,-1.0,1.0,0.0,-0.75,-1.0,0.0,-0.5276495522187598,-0.5357147613403521,0.4717979622968415,-0.8796413959870265,0.27549751243781095,-0.4980487804878049
-0.5086147484493453,0.5,-1.0,0.2,0.0,0.0,0.0,0.0,0.7461693558058065,0.7086980592553979,-0.012749769298857056,-0.3370315835417413,0.021766169154228857,-0.06048780487804878
0.3955892487939352,-0.5,0.0,0.0,0.0,-0.25,0.0,1.0,0.08793972661440291,0.08653350405138298,-0.09906966232885743,0.29952565739470294,0.29539800995024873,1.1292682926829267
-0.03445899379738112,-1.5,0.0,-1.0,0.0,-0.75,-1.0,0.0,-0.4583613812864058,-0.4852489331707326,0.27366334582572166,0.12485921481373725,-0.05534825870646766,-1.0292682926829269
0.015161957270847692,-1.5,0.0,-1.0,0.0,0.25,0.0,0.0,-1.0339773303252071,-1.1913938317006671,-0.644433040170248,0.40571217863978315,-0.7468905472636815,-0.27121951219512197
0.7732598208132323,1.5,0.0,0.8,0.0,0.75,-1.0,0.0,-0.09327056987577885,-0.11532219861003037,-0.2893557317463606,-0.6239549286730197,2.5814676616915424,0.7639024390243903
0.4148862853204686,-0.5,0.0,0.0,0.0,-0.25,0.0,1.0,0.44769969476365395,0.36042943326300425,0.9367313885383903,0.3494031209786859,-0.31529850746268656,0.37902439024390244
-0.6216402481047554,-0.5,-1.0,0.0,0.0,0.25,0.0,0.0,0.6449025210379635,0.5357147613403523,-1.5507589596790898,1.1294320681688774,0.006840796019900498,0.25073170731707317
0.5609924190213645,0.5,0.0,0.4,0.0,0.75,-1.0,0.0,0.8954009884604992,0.944087302115775,-0.09906966232885743,0.7799687450615446,2.008084577114428,0.37121951219512195
0.7181254307374225,1.5,0.0,0.6,0.0,-0.75,-1.0,0.0,0.04263875142504921,0.0552220888355342,-0.24031526017439134,-0.44915804814665244,1.597636815920398,0.5639024390243902
-0.7346657477601654,-0.5,-1.0,-0.4,0.0,0.5,0.0,1.0,-0.5649558614492411,-0.689452326096841,0.4482570293225859,0.39932071931510055,-0.6884328358208955,-1.0790243902439025
-0.41764300482425915,0.5,-1.0,0.4,0.0,-0.5,0.0,0.0,0.48767302455801503,0.43003064934373125,0.3658637639126913,0.29329473707974535,0.05534825870646766,-0.07560975609756097
0.3680220537560303,-0.5,0.0,-0.2,0.0,0.75,-1.0,0.0,0.5729505274081135,0.5309737207085689,0.46199080961976685,0.19333913614962248,2.642412935323383,-0.018048780487804877
0.5665058580289456,0.5,0.0,0.4,0.0,-0.5,0.0,1.0,0.7648225104210471,0.7880020470945908,0.09318442908529365,-0.505386836302887,0.625,1.0058536585365854
-0.7567195037904894,-0.5,-1.0,-0.4,0.0,0.25,0.0,0.0,-0.14656940889038828,-0.15375278479061988,-0.44237179607902205,-0.6925552542661988,-0.2506218905472637,-0.47804878048780486
0.11991729841488628,-1.5,0.0,-0.8,0.0,-0.75,-1.0,0.0,-0.7488331785033028,-0.8935758138437624,-1.0563993672197218,0.2559192488781083,-0.26803482587064675,-0.4117073170731707
0.11440385940730531,-1.5,0.0,-0.8,0.0,0.5,0.0,1.0,-0.33844139190332223,-0.35074188153866936,0.48553174259402254,0.5803886549088566,-0.6026119402985075,-0.2326829268292683
0.5306685044796692,0.5,0.0,0.2,0.0,-0.25,0.0,0.0,0.7594916671596711,0.7735582347043414,0.09710634851880451,0.31837895734930044,0.5093283582089553,1.333658536585366
0.6243969676085458,0.5,0.0,0.4,0.0,-0.5,0.0,0.0,0.6075930139410985,0.5766033830330867,0.4521836569426917,-0.5116177566178446,0.3215174129353234,1.078048780487805
-0.8366643694004136,-1.5,-1.0,-0.6,0.0,0.0,0.0,1.0,-0.4736567761989201,-0.5183182623287033,0.6692545998983032,0.23472809959438817,-0.5093283582089553,-0.9009756097560976
-0.7236388697450035,-0.5,-1.0,-0.4,0.0,-0.25,0.0,0.0,0.3784147216976833,0.3460008409068859,0.4462984236991279,1.472714639401792,-0.06529850746268656,0.001951219512195122
0.08132322536181943,-1.5,0.0,-0.8,0.0,-0.75,-1.0,0.0,-1.2338439792970133,-1.5276804858234891,-0.7994124183129625,2.3026210501759663,-0.8177860696517413,-1.1034146341463416
0.9000689179875948,1.5,0.0,1.2,0.0,0.0,0.0,0.0,-0.2398415776993591,-0.28590073113238945,-0.7032853726058872,1.447841126582501,-0.4968905472636816,0.8195121951219512
-0.7126119917298415,-0.5,-1.0,-0.4,0.0,0.75,-1.0,0.0,-0.13058007697264395,-0.148886178877256,-0.6169701877624812,0.5553847041441643,1.5354477611940298,-0.18097560975609756
-0.8945554789800138,-1.5,-1.0,-0.8,0.0,0.0,0.0,0.0,-0.9324802491777487,-0.9795347616067028,-0.9949904894630783,-0.8589840389106426,-0.7356965174129353,-0.9463414634146341
