instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
0.6464507236388698,0.5,0.0,0.6,0.0,-0.25,0.0,0.0,0.6795450075709486,0.6991246577870452,0.5679250080039171,0.5678866795265105,0.16977611940298507,1.1117073170731708
0.46450723638869745,0.5,0.0,0.0,0.0,0.75,-1.0,0.0,0.8047958402154085,0.7014837630773387,-0.1559586809544439,-0.18714835058709622,0.9011194029850746,0.25073170731707317
-0.7705031013094418,-0.5,-1.0,-0.4,0.0,0.75,-1.0,1.0,-0.5463027068340004,-0.6149692840686193,1.1446778658731798,-0.46797121334881864,0.18470149253731344,-1.0448780487804878
0.5389386629910407,0.5,0.0,0.2,0.0,0.5,0.0,0.0,0.8580946792300179,0.8792119066327007,-0.18734816098231627,-0.2682105168101903,0.6573383084577115,0.94
0.07856650585802895,-1.5,0.0,-0.8,0.0,0.75,-1.0,2.0,-0.9247158295984921,-1.1121393089724,0.4561055763762026,1.1044381510922927,-0.6697761194029851,-0.8492682926829268
0.34321157822191595,-0.5,0.0,-0.2,0.0,0.25,0.0,0.0,0.25582771175071994,0.2643073077091377,-0.5384988417860976,0.49919605074036105,0.6361940298507462,1.1824390243902438
-0.9110957960027567,-1.5,-1.0,-0.8,0.0,0.25,0.0,0.0,-0.24783624365823118,-0.2834426956202449,-0.6091216407088645,0.505507240560181,-0.5864427860696517,-0.7326829268292683
-0.9524465885596141,-1.5,-1.0,-0.8,0.0,0.0,0.0,1.0,-0.8101266834767844,-0.9464311873719375,0.6640520537109926,0.848699508600125,-0.8190298507462687,-1.1043902439024391
-0.48931771192281187,0.5,-1.0,0.2,0.0,0.0,0.0,0.0,0.815454328871777,0.9272805794266994,0.3423228309384357,-0.6612802484341176,-0.10758706467661691,-0.014634146341463415
-0.6712611991729841,-0.5,-1.0,-0.2,0.0,-0.75,-1.0,1.0,0.15722789754675684,0.12499453030023436,1.0956326861146162,-0.26834095475559183,1.0590796019900497,-0.364390243902439
-0.9662301860785665,-1.5,-1.0,-1.0,0.0,0.5,0.0,1.0,-0.9908764872077352,-1.0647669527398913,0.7470385506318387,-0.5661307841076414,-0.861318407960199,-1.2629268292682927
0.7291523087525844,1.5,0.0,0.8,0.0,0.25,0.0,1.0,0.46102520398390195,0.3988600194435938,0.41687225748130846,-0.6238646254800493,0.19962686567164178,1.3263414634146342
-0.4066161268090972,0.5,-1.0,0.4,0.0,0.5,0.0,1.0,0.5489665295314968,0.49492126486093657,0.41687225748130846,-0.40551150487762677,0.08271144278606965,-0.17658536585365853
0.3073742246726396,-0.5,0.0,-0.2,0.0,0.5,0.0,0.0,0.365089212477435,0.3339541838922575,0.4757245899169474,-0.16841545488979245,0.4210199004975124,0.7360975609756097
0.0013783597518952446,-1.5,0.0,-1.0,0.0,0.75,-1.0,0.0,-1.0659559941606962,-1.217842446011685,-0.832760503964293,0.07485131328435217,-0.4944029850746269,-0.76
-0.2467263955892488,1.5,-1.0,0.8,0.0,-0.75,-1.0,0.0,-0.005329244328184285,1.5220034130941757e-05,-0.6954368255522703,1.0233759848691986,1.265547263681592,-0.2073170731707317
0.11164713990351481,-1.5,0.0,-0.8,0.0,0.25,0.0,0.0,-0.18920656138224584,-0.22336922090547778,-0.37567562477636096,0.1122769699265284,-0.2667910447761194,0.40390243902439027
0.037215713301171606,-1.5,0.0,-1.0,0.0,0.5,0.0,1.0,-0.2824787301912165,-0.3339541838922573,0.5031874423247139,1.6349292750409503,-0.5740049751243781,-0.25902439024390245
0.5913163335630599,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.6182547004638508,0.5741263224782781,-0.069643496111038,-0.09985526404904457,0.5814676616915423,1.1858536585365853
0.33218470020675395,-0.5,0.0,-0.2,0.0,-0.75,-1.0,0.0,0.3171212167242018,0.31234554043487456,-0.27366334582572166,0.4554692379664727,1.7929104477611941,0.11121951219512195
-0.6602343211578222,-0.5,-1.0,-0.2,0.0,0.25,0.0,1.0,0.055961062778913925,0.028887624780498732,0.9190756888076984,-0.7175090365903521,0.005597014925373134,0.05951219512195122
-0.8697450034458993,-1.5,-1.0,-0.6,0.0,0.5,0.0,1.0,-0.8047958402154085,-0.9416292666036302,-0.11279873443944345,0.23702581417107949,-0.6424129353233831,-0.9697560975609756
0.25775327360441075,-0.5,0.0,-0.4,1.0,-0.5,-1.0,0.0,0.4823453791630224,0.42530482874607867,-0.3423228309384357,1.0546008222607406,0.5814676616915423,0.7092682926829268
-0.687801516195727,-0.5,-1.0,-0.2,0.0,-0.5,0.0,0.0,0.06129190604028985,0.08407546853923821,-0.21481101339008277,-0.0373554208254214,-0.08271144278606965,-0.00975609756097561
0.9166092350103378,1.5,0.0,1.2,0.0,-0.25,0.0,1.0,-0.5116602203010152,-0.6270159410832477,-0.17753630011864663,1.1670583985732097,-0.5578358208955224,0.7321951219512195
0.3928325292901447,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.26915322097096833,0.2858817060897259,-0.6934782199288123,1.054640957013172,0.42350746268656714,1.0775609756097562
-0.8642315644383184,-1.5,-1.0,-0.6,0.0,-0.75,-1.0,1.0,-0.43750489673289983,-0.5208980581138951,1.4778338575114407,1.6411501616678001,-0.7667910447761194,-1.5741463414634147
-1.002067539627843,-1.5,-1.0,-1.0,0.0,0.75,-1.0,1.0,-0.8954041863268828,-0.9704217661708104,-0.638547806926684,-0.21833305322620705,-0.6324626865671642,-1.3131707317073171
-0.6106133700895934,-0.5,-1.0,0.0,0.0,-0.5,0.0,0.0,0.5276463543523761,0.45168495290350696,-0.16184391419800767,-0.5802180822110236,-0.07151741293532338,0.07658536585365854
-0.9303928325292902,-1.5,-1.0,-0.8,0.0,0.25,0.0,0.0,-1.1799663264669813,-1.3454586271909712,-0.9274374282001545,0.42354204240738286,-0.8501243781094527,-1.0863414634146342
0.315644383184011,-0.5,0.0,-0.2,0.0,-0.5,0.0,1.0,0.07728123795803435,0.09128976471729743,0.14026629503380442,0.5116980261227072,0.3451492537313433,0.7546341463414634
0.004135079255685734,-1.5,0.0,-1.0,0.0,-0.75,-1.0,0.0,-1.1085931466525536,-1.2995055391411712,-1.0132394207047213,0.7177598787930477,-0.5553482587064676,-0.8248780487804878
-0.5251550654720882,0.5,-1.0,0.2,0.0,0.25,0.0,0.0,0.756827844462175,0.6990599726419886,0.07945064878811263,-0.20592138103683105,0.029228855721393034,0.05853658536585366
-0.44521019986216404,0.5,-1.0,0.4,0.0,0.5,0.0,0.0,0.6315770118177155,0.5837529940660893,-0.016676396918962902,0.04989753096019893,0.36380597014925375,0.06097560975609756
-0.8973121984838043,-1.5,-1.0,-0.8,0.0,-0.25,0.0,0.0,-1.0588503350564504,-1.2066328908742576,-0.26646923670878925,0.16013766220083936,-0.8165422885572139,-1.1424390243902438
-0.11164713990351481,1.5,-1.0,1.2,0.0,-0.75,-1.0,0.0,-0.5836122139308655,-0.5861615644673082,0.6660106593344505,-0.9608731315391428,-0.12002487562189054,-0.42292682926829267
-0.22742935906271536,1.5,-1.0,0.8,0.0,-0.75,-1.0,0.0,-0.29313721884758487,-0.3075093745897724,0.5031874423247139,-0.8048071399724576,1.1050995024875623,-0.46634146341463417
-0.3487250172294969,0.5,-1.0,0.6,0.0,0.5,0.0,1.0,0.43704120610728536,0.28840442674692685,1.2408049115802553,-0.5553044346393015,-0.38992537313432835,-0.28829268292682925
0.23018607856650586,-0.5,0.0,-0.4,0.0,0.5,0.0,0.0,-0.3517669011235704,-0.4276182739339793,-1.211378745362436,1.2107149755303432,1.3389303482587065,0.4560975609756098
0.2136457615437629,-0.5,0.0,-0.6,0.0,0.75,-1.0,1.0,-0.28514255288871265,-0.3098875049227296,0.4894536620275334,0.7113282847159337,1.953358208955224,0.10536585365853658
0.9662301860785665,-1.5,0.0,1.2,0.0,0.75,-1.0,1.0,-0.831446858655905,-0.9921559749097736,0.5581178553268419,-0.5552642998868703,-0.710820895522388,-1.2370731707317073
-0.2991040661612681,1.5,-1.0,0.6,0.0,-0.25,0.0,1.0,0.3944040536154278,0.27158248402372026,1.1819525791446164,-0.6175935704126606,-0.31529850746268656,-0.036585365853658534
-0.48656099241902134,0.5,-1.0,0.2,0.0,0.25,0.0,1.0,0.964689159392853,1.2298586629580515,0.26777811258215783,0.4244049395846556,-0.12251243781094527,-0.2760975609756098
-0.596829772570641,-0.5,-1.0,0.0,0.0,0.75,-1.0,0.0,0.6768811848734525,0.6654503322723702,0.09514303470875159,-0.24956792430585703,1.2419154228855722,-0.2346341463414634
0.48931771192281187,0.5,0.0,0.2,0.0,-0.5,0.0,1.0,0.6315770118177155,0.5741910076233346,0.2305033993107212,0.012562177510993193,0.3327114427860697,0.9039024390243903
0.0647829083390765,-1.5,0.0,-0.8,0.0,-0.5,0.0,0.0,-0.7378261224111274,-0.7865865839204143,-0.057444584643778676,-0.2601032968190701,-0.652363184079602,-0.06829268292682927
0.2715368711233632,-0.5,0.0,-0.4,0.0,0.75,-1.0,0.0,0.1812118954233734,0.15132899435526984,0.22854479368726327,1.0421389816308255,2.251865671641791,0.17804878048780487
-0.7512060647829083,-0.5,-1.0,-0.4,0.0,0.75,-1.0,2.0,-0.2638255755759757,-0.29548935263487325,1.1956816512552024,1.6162766488485092,-0.7580845771144279,-1.4848780487804878
0.5168849069607168,0.5,0.0,0.2,0.0,0.25,0.0,0.0,0.8207851721331529,0.8047288646044788,-0.15988060038795476,-0.14342153781320788,0.1958955223880597,0.9682926829268292
0.03170227429359063,-1.5,0.0,-1.0,0.0,0.0,0.0,0.0,-0.7008651827500693,-0.7926936226154486,0.04413924932672941,-0.18714835058709622,-0.3277363184079602,0.041463414634146344
-1.0379048931771193,-1.5,-1.0,-1.0,0.0,-0.75,-1.0,1.0,-0.4792178658399116,-0.5685101298839661,0.29055161114145267,0.6904782808278799,-0.7456467661691543,-1.486829268292683
0.8752584424534804,1.5,0.0,1.0,0.0,-0.5,0.0,0.0,-0.6395748756429712,-0.6245769306137666,-0.46591272905327774,-1.3352129775721988,-0.4894278606965174,0.5034146341463415
0.5058580289455548,0.5,0.0,0.2,0.0,-0.75,-1.0,0.0,0.7435023352419267,0.768786754004296,0.3933313245070528,-0.13099983193572406,1.4794776119402986,0.19170731707317074
-0.8201240523776706,-0.5,-1.0,-0.6,0.0,-0.25,0.0,0.0,-0.2291798911766071,-0.23784347336398903,-0.04610256313678234,0.461820562538724,-0.3364427860696517,-0.7195121951219512
-0.4755341144038594,0.5,-1.0,0.2,0.0,-0.5,0.0,0.0,0.7355076692830546,0.8287612984972118,0.5777321606809916,-0.892142368000562,-0.20211442786069653,-0.2175609756097561
-0.9469331495520331,-1.5,-1.0,-0.8,0.0,0.5,0.0,1.0,-0.9658499848900816,-1.0447145577723957,-0.23144503662969185,-0.5205878737862373,-0.7991293532338308,-1.0234146341463415
0.35975189524465884,-0.5,0.0,-0.2,0.0,0.0,0.0,1.0,0.34643605786219434,0.3099636050933845,0.6601254260908868,-0.7798483408042504,0.04415422885572139,0.37853658536585366
0.13645761543762921,-1.5,0.0,-0.6,0.0,0.75,-1.0,1.0,-0.3171212167242016,-0.3411494550276527,-0.061794949057421285,-0.18706808108223358,0.2804726368159204,-0.2965853658536585
0.21088904203997244,-0.5,0.0,-0.6,0.0,0.5,0.0,1.0,-0.4583613812864058,-0.4852489331707326,-0.2520857266615189,-0.4179633118194338,0.08146766169154229,0.4609756097560976
-0.03170227429359063,-1.5,0.0,-1.0,1.0,-0.5,-1.0,0.0,-0.7684169122361563,-0.9544711704015996,-1.1915054897455697,1.5044712622630483,-0.6050995024875622,-0.9809756097560975
-0.7898001378359751,-0.5,-1.0,-0.4,0.0,0.75,-1.0,1.0,-0.6342440323815951,-0.7134885649981069,0.09122111527524072,0.1748169479025829,0.20833333333333334,-1.153170731707317
-0.10613370089593384,1.5,-1.0,1.2,0.0,-0.25,0.0,2.0,-0.16255874080813276,-0.17788414890520396,1.4840580801898335,0.5303807533794719,-0.7518656716417911,-0.6097560975609756
0.5141281874569262,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.8954009884604992,0.9224596336157284,-0.26974142639221077,-0.4242343668868224,0.08519900497512438,0.5834146341463414
-0.08959338387319091,1.5,-1.0,1.2,0.0,-0.5,0.0,0.0,-0.8794148544091384,-0.8863919577339651,0.17165106687508233,-1.166647017360789,-0.7307213930348259,-0.26878048780487807
-0.3762922122674018,0.5,-1.0,0.4,0.0,-0.25,0.0,0.0,0.40239871957430023,0.3483637512057121,-0.4051017909941809,-0.5489932448194814,0.05534825870646766,0.3468292682926829
-1.0048242591316334,-1.5,-1.0,-1.0,0.0,0.5,0.0,0.0,-1.1271311780779865,-1.1975769705663564,-0.45457070754628137,-0.5335413651334356,-0.8414179104477612,-1.1468292682926828
-0.17229496898690558,1.5,-1.0,1.0,0.0,0.75,-1.0,0.0,-0.5009985337782632,-0.5525176790208951,-0.3835194636433832,0.3244794397188562,0.6772388059701493,-0.45170731707317074
0.6133700895933839,0.5,0.0,0.4,0.0,0.25,0.0,0.0,0.583609016064482,0.5093308321743912,0.006864536055292751,-0.9544766553704063,0.7866915422885572,1.3092682926829269
0.026188835286009647,-1.5,0.0,-1.0,0.0,-0.5,0.0,1.0,-0.9433721820801163,-0.9896522792952361,1.3035791634494056,-0.6924749847613363,-0.7282338308457711,-0.6980487804878048
-0.2880771881461061,1.5,-1.0,0.8,0.0,0.75,-1.0,1.0,-0.33044672594445,-0.3435428053947411,0.5620397747603533,1.1295223713618476,-0.31156716417910446,-0.8629268292682927
-0.5830461750516885,-0.5,-1.0,0.0,0.0,0.25,0.0,1.0,0.36775303517493146,0.35080656668372595,0.25404433228497686,0.2683810895080232,-0.23072139303482586,-0.24195121951219511
0.9552033080634046,-1.5,0.0,1.2,1.0,-0.25,-1.0,1.0,-0.7100206742061698,-0.7940482056531011,0.47273959961581163,-0.11034046812171876,-0.361318407960199,-1.5341463414634147
0.7401791867677464,1.5,0.0,0.8,1.0,-0.5,-1.0,1.0,-0.4157242287945484,-0.43963829588887837,0.3540932974255632,0.0998953988014759,0.17848258706467662,0.4321951219512195
0.2935906271536871,-0.5,0.0,-0.4,0.0,-0.75,-1.0,0.0,-0.17588425002838112,-0.2017757974822258,-0.22265956044369947,-0.6302661184928398,1.8638059701492538,0.17414634146341462
0.9248793935217091,1.5,0.0,1.2,0.0,0.5,0.0,0.0,-0.7408385125444304,-0.7950869729825367,0.04021732989321803,-0.4865736711007206,-0.375,0.7141463414634146
0.3487250172294969,-0.5,0.0,-0.2,0.0,0.75,-1.0,0.0,0.2771478869298404,0.24259973402990345,-0.8386457372078571,-0.9607055689477422,3.33271144278607,0.568780487804878
-0.37077877325982084,0.5,-1.0,0.6,0.0,0.25,0.0,0.0,0.45303053802502985,0.4252896087119477,0.022561630162526686,-0.38054768886536544,0.06529850746268656,0.2995121951219512
0.5196416264645073,0.5,0.0,0.2,0.0,0.5,0.0,1.0,0.48767302455801503,0.4180753125338885,0.9877398821070075,0.2934251750251472,0.020522388059701493,0.6853658536585366
0.5086147484493453,0.5,0.0,0.2,0.0,-0.5,0.0,0.0,0.7994649969540325,0.840811760520373,0.0500244825702932,-0.15588337844312275,0.44465174129353235,0.9873170731707317
0.850447966919366,1.5,0.0,1.0,0.0,0.75,-1.0,0.0,-0.6022653685461061,-0.6725999433053728,-0.4188308631047664,6.0202128646992294e-05,0.724502487562189,0.2917073170731707
-0.5196416264645073,0.5,-1.0,0.2,0.0,0.75,-1.0,0.0,0.7035290054475656,0.6126368138380551,-0.11868396768300724,-0.1185078902414857,1.5640547263681592,-0.18048780487804877
0.2687801516195727,-0.5,0.0,-0.4,0.0,0.5,0.0,0.0,0.04263875142504921,0.048038232725736874,0.28347049850279626,-0.29952565739470266,0.7580845771144279,1.0887804878048781
0.8366643694004136,1.5,0.0,1.0,1.0,-0.5,-1.0,0.0,-0.0906067471782827,-0.10565367192835923,0.5051507561347668,-0.062269068397143315,0.4558457711442786,0.7092682926829268
0.36526533425223984,-0.5,0.0,-0.2,0.0,0.5,0.0,0.0,0.5329771976137524,0.473263156292628,0.5306502947324809,-0.3930496642477116,0.8538557213930348,0.78
-0.8807718814610613,-1.5,-1.0,-0.8,0.0,-0.5,0.0,1.0,-0.3391673075723878,-0.39203763914440576,1.1393293659014292,1.1033344454004321,-0.8078358208955224,-1.1478048780487804
0.2660234321157822,-0.5,0.0,-0.4,0.0,0.25,0.0,0.0,-0.047969594686425136,-0.03844580621472044,-0.10299158176236829,-1.1417714978038767,0.14365671641791045,0.9760975609756097
0.5031013094417643,0.5,0.0,0.2,0.0,0.75,-1.0,1.0,0.6075930139410985,0.6198054499137216,0.305052825853594,-0.36165425415833663,2.0205223880597014,0.4370731707317073
-0.3459682977257064,0.5,-1.0,0.6,0.0,0.75,-1.0,0.0,0.4690198699427744,0.3988105543326681,0.5620397747603533,-0.2620297649357719,1.2680348258706469,-0.06
-0.9827705031013094,-1.5,-1.0,-1.0,0.0,0.75,-1.0,0.0,-1.4524808247936978,-1.6136295405642445,-1.1034812331682329,-0.0777911838999439,-0.792910447761194,-1.3804878048780487
-0.17780840799448655,1.5,-1.0,1.0,0.0,0.25,0.0,1.0,-0.4263827174509168,-0.4924784493829225,0.8425676566413677,0.09375478167948909,-0.6722636815920398,-0.47560975609756095
0.22467263955892489,-0.5,0.0,-0.4,0.0,0.0,0.0,0.0,0.0906067471782827,0.11529175854176849,-0.7758714853387071,0.012562177510993193,0.40733830845771146,0.8097560975609757
-0.5995864920744314,-0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.7728171763799194,0.7615420177579749,-0.13830298122375204,-0.3930095294952803,0.10509950248756218,0.025853658536585365
-0.27980702963473464,1.5,-1.0,0.8,0.0,-0.25,0.0,0.0,-0.09327056987577885,-0.11526131847350661,0.35605661123561616,0.2621903039454972,-0.3041044776119403,0.12292682926829268
-0.5141281874569262,0.5,-1.0,0.2,0.0,-0.5,0.0,0.0,0.7968011742565361,0.8624204039777559,0.006864536055292751,1.0295968714960482,-0.009328358208955223,-0.17317073170731706
0.02067539627842867,-1.5,0.0,-1.0,0.0,0.75,-1.0,1.0,-1.0872761693398167,-1.2490891760824772,0.9269242358613157,0.43063585989961317,-0.8252487562189055,-1.2117073170731707
0.09786354238456237,-1.5,0.0,-0.8,0.0,0.75,-1.0,0.0,-0.5329771976137522,-0.5620948854977806,-0.46983935667338356,0.11243750893625343,0.8762437810945274,-0.4073170731707317
0.31288766368022053,-0.5,0.0,-0.2,0.0,-0.75,-1.0,1.0,0.15722789754675684,0.1658489069161739,0.4973022090811501,-0.29944538788984,1.7468905472636815,0.24682926829268292
-0.09510682288077188,1.5,-1.0,1.2,0.0,0.75,-1.0,0.0,-0.7621586877235509,-0.9007901100218216,-0.597351174221737,0.5367822463922622,-0.2842039800995025,-0.5024390243902439
-0.191592005513439,1.5,-1.0,1.0,0.0,0.75,-1.0,0.0,-0.5969345252847301,-0.6822228098846511,-0.5424207612196085,0.09370461323894994,0.529228855721393,-0.4624390243902439
0.7815299793246038,1.5,0.0,0.8,0.0,-0.25,0.0,0.0,0.09860141313715477,0.10332120169779484,0.03433209664965425,-0.8546414586975772,0.13743781094527363,1.4180487804878048
-0.6822880771881461,-0.5,-1.0,-0.2,0.0,0.0,0.0,0.0,0.09327056987577885,0.09607646545147375,-0.0068645360552932735,-0.5928003270982324,-0.22450248756218905,-0.041951219512195125
0.7870434183321847,1.5,0.0,0.8,0.0,0.25,0.0,1.0,0.11725456775239577,0.10097731644163234,0.7817567185822708,-0.5553445693917328,0.17972636815920398,1.349268292682927
-0.7677463818056512,-0.5,-1.0,-0.4,0.0,-0.75,-1.0,1.0,-0.2771478869298404,-0.2907521170116224,1.0505141339761577,-0.3306702252813822,0.5690298507462687,-0.9809756097560975
-0.015161957270847692,-1.5,0.0,-1.0,0.0,-0.75,-1.0,0.0,-0.5622920387517448,-0.6198054499137213,-0.7974491045029095,0.11858815974634834,-0.16355721393034825,-0.4351219512195122
-0.8008270158511371,-0.5,-1.0,-0.6,0.0,-0.25,0.0,0.0,-0.6742173621759563,-0.7999726039385642,-1.5075990131640897,0.47432253792107015,-0.5143034825870647,-0.7853658536585366
0.22191592005513439,-0.5,0.0,-0.4,0.0,-0.25,0.0,0.0,-0.1492332315878846,-0.15854329053332905,-1.1191736190888717,-0.7985812365015541,0.7680348258706468,0.8321951219512195
-0.13094417643004824,1.5,-1.0,1.0,0.0,-0.75,-1.0,0.0,-0.17321722946450133,-0.1801671540248429,0.30112619823348813,0.29329473707974535,0.09888059701492537,-0.7107317073170731
-0.450723638869745,0.5,-1.0,0.4,0.0,0.0,0.0,1.0,0.6982013600525729,0.6726760434760275,0.10887681500593208,-0.44288699307926355,-0.3277363184079602,-0.29804878048780487
0.2439696760854583,-0.5,0.0,-0.4,0.0,0.0,0.0,0.0,-0.5264887267215315,-0.6311595953753925,-0.7759562326974142,1.1594026945469413,-0.30907960199004975,0.3229268292682927
-0.7070985527222605,-0.5,-1.0,-0.2,0.0,-0.5,0.0,1.0,0.11459074505489927,0.11294406827707315,0.45022034313263876,0.03743569033028406,0.1449004975124378,-0.08
0.6519641626464507,0.5,0.0,0.6,0.0,0.25,0.0,1.0,0.5862760366283618,0.5790423935025676,0.8288385845307822,-0.37427663379797677,-0.1486318407960199,0.9141463414634147
-0.9855272226051,-1.5,-1.0,-1.0,0.0,0.5,0.0,0.0,-1.0739506601195685,-1.3139341314972897,-0.8347238177743459,1.7410355267811681,-0.8152985074626866,-1.0975609756097562
0.8890420399724328,1.5,0.0,1.2,0.0,0.75,-1.0,1.0,-0.6875428713962045,-0.7086676191871358,0.8111828848000903,-1.2042312062750686,0.27425373134328357,0.2546341463414634
-0.844934527911785,-1.5,-1.0,-0.6,0.0,-0.75,-1.0,0.0,-0.41247839441524614,-0.4682405450294221,-0.5037006346635527,0.9118716089269726,0.31281094527363185,-1.113658536585366
-0.7484493452791179,-0.5,-1.0,-0.4,0.0,-0.75,-1.0,0.0,-0.1812118954233736,-0.21861296023956334,-0.7287896193901957,1.241899678169454,1.029228855721393,-0.7473170731707317
-0.2963473466574776,1.5,-1.0,0.6,0.0,0.0,0.0,1.0,0.3890732103540519,0.2739910544249394,1.0093175012712101,-0.31198749802461756,-0.31156716417910446,-0.1419512195121951
0.15851137146795313,-1.5,0.0,-0.6,0.0,-0.75,-1.0,0.0,-0.4847789554809033,-0.5459426242763349,-0.7411533173882746,0.43008400705368294,1.1536069651741294,-0.22682926829268293
-0.7594762232942798,-0.5,-1.0,-0.4,0.0,0.0,0.0,1.0,-0.32245205998557774,-0.32672466768006714,0.8700352172357292,0.7113282847159337,-0.6486318407960199,-0.8609756097560975
